,iter_id,drnet_PEHE_out,drnet_ATE_metric_out,drnet_PEHE_in,drnet_ATE_metric_in,drnet_PEHE_out_wo_DR,drnet_ATE_metric_out_wo_DR,drnet_PEHE_in_wo_DR,drnet_ATE_metric_in_wo_DR
550,550,0.8791988790616876,0.7460068173066663,0.9346229724758893,0.7874387751641536,0.6124444746922926,0.4890254468576001,0.6290589892473494,0.48658731229037233
551,551,0.6015040132807937,0.4981331600333334,0.5901929916057781,0.4611088733065327,0.6382978055838835,0.4200940399949826,0.7017414398450923,0.4501199261714124
552,552,0.7763417829671213,0.6745794841600006,0.7784383055761277,0.6797572005778898,0.38565472013531216,0.11042999078358662,0.42012921046318624,0.15298263020705072
553,553,0.6460412960888443,0.5426044489799997,0.6306663882875322,0.49683635514572844,0.37298658232408466,0.1603451229988595,0.3725938544653788,0.15703131082456911
554,554,0.6739286744574986,0.5865323773133335,0.7318117982114191,0.619802537306533,0.29552624413397705,0.12232255132074954,0.3977183315453354,0.13246735878592109
555,555,0.7409501517227784,0.6207680825599997,0.7301343304351593,0.5626243869095484,0.5852741190969953,0.1320583665578532,0.41663405633078054,0.08450465096813264
556,556,0.6729444808754558,0.6025238260000005,0.6683320200735016,0.5906589572345058,0.45348843311143794,0.12999206069797786,0.45009503552109403,0.12928665023665387
557,557,0.6165447075267829,0.5377466662066674,0.6120988118416026,0.5399329504824113,0.40181083188841493,0.21657441927368426,0.49987579832950546,0.2741971199885036
558,558,0.6945762564596886,0.6174730198533327,0.697933396828154,0.5936030458810722,0.3007198009771937,0.1324626581818844,0.40663294323514143,0.13278030109622962
559,559,0.6798758600760058,0.5105324440133328,0.6608528840866221,0.546770694752094,0.3225729128542881,0.0612034381361557,0.2991126368533635,0.10725389461926582
560,560,0.7316402461110887,0.6476960356133334,0.7298472157408588,0.6312354539815748,0.43976837721292295,0.1687584993146709,0.3855239572327396,0.20534306871339503
561,561,0.7316655889116049,0.5504715380133334,0.7308097495423986,0.5920121284204347,0.5522514384211389,0.23905548900973228,0.4266229370522579,0.20942762826737393
562,562,0.7550383901537979,0.6521519311333335,0.7101717567115328,0.6334659659949744,0.33190942430345394,0.08363750219987187,0.35395950942347065,0.06268585567571838
563,563,0.697797295007251,0.6131231153133334,0.7228361291168915,0.6348969917453942,0.4346634438123868,0.22562868000296987,0.49063256553338286,0.24369804953538665
564,564,0.8075928415576124,0.6676011649333318,0.7176595828123091,0.6044586208190954,0.40489585889160645,0.10390442137292233,0.3664246739959095,0.12669558579070994
565,565,0.6594653959541541,0.5498303015466663,0.6709024307963369,0.5469471124572864,0.5127903080790307,0.3851150043245286,0.5591427929587894,0.4275732955166336
566,566,0.5802147560363364,0.4926310667066667,0.59696132934655,0.4892919788324952,0.25595625399261696,0.09324688361772804,0.3182687564065872,0.07512987777379099
567,567,0.6719130880863863,0.5763727639866674,0.6533401925177394,0.5587036126817422,0.35170718380712074,0.07657317069697411,0.39488602783860594,0.09171082809695541
568,568,0.7326806013757053,0.5355380870333328,0.6737642402859784,0.5522131630050247,0.489774949061786,0.036185562468467936,0.3926050154166947,0.05334079168492156
569,569,0.6176513278413902,0.5065954598266669,0.6612427639202515,0.5125840073618084,0.4659254275214631,0.09740457539546377,0.45230919237871103,0.10280177341272534
570,570,0.6538892824732331,0.5650770115799997,0.6651879896943383,0.5782921601876048,0.3225356139173114,0.030914137368669437,0.41281975264564325,0.054975334913416773
571,571,0.6653176769043926,0.5480765500866664,0.623767132152836,0.5205870835108874,0.6138744517191816,0.47266603557236087,0.6224689691722292,0.48236021002306373
572,572,0.6941212650896885,0.47817405808,0.6330802398380265,0.5096748118207701,0.3412351735526899,0.032680713851966026,0.34877194121594535,0.0266402755533246
573,573,0.8536497567434264,0.7532013221066669,0.7890653313832942,0.695178849335008,0.49105780410228167,0.15298084532037137,0.3700405288729255,0.1371615333586238
574,574,0.6951442954721865,0.582053501226667,0.6758432771730837,0.5556012498911223,0.7348749526292119,0.47428988975104014,0.7007936931116439,0.4983687593547663
575,575,0.6700006651286398,0.574520394626667,0.6807108298634321,0.5792695346314902,0.43302751925220134,0.1822504868342576,0.3811432364681892,0.16324114585092486
576,576,0.7467222031124074,0.6221584094533337,0.7305937900161916,0.6292767335862641,0.5293444281024762,0.42007644782155884,0.5598021910294898,0.4185733825958029
577,577,0.6713222584150728,0.558417612493332,0.6754784562631143,0.5833154597906196,0.31968762287580366,0.1548073818482001,0.3572405682875469,0.1249538763251552
578,578,0.6163986218006167,0.4870498331133333,0.6706045084397416,0.5543458901206022,0.43785249492612965,0.35556030111946724,0.5756931192853875,0.41711756972886915
579,579,0.6924216466271713,0.6170421457266668,0.6626280320437811,0.5468101331825803,0.5163235759997403,0.2747777899082364,0.510073305765336,0.25006176679473535
580,580,0.819984227409907,0.7370562082533327,0.7698822325710958,0.6724347405879403,0.3699436742932708,0.1828619498010191,0.44958298903196403,0.17283506124038972
581,581,0.7554566360974667,0.6321317520266665,0.6856737448559379,0.578194654212731,0.6865935797157018,0.10745270317056699,0.4440941022686301,0.06762522313783137
582,582,0.583822006674605,0.5143755147999998,0.6563877190742277,0.5474801409530992,0.3231138711523077,0.16282558740640463,0.5014865015890223,0.23724109748569067
583,583,0.7047858397386388,0.5524767056933335,0.679736993024882,0.5630326055527641,0.4309075699343484,0.035707504732538364,0.3582777032117425,0.07721104086001596
584,584,0.6345443877443575,0.5636322112599994,0.6460815153964604,0.5501794634505863,0.44270841549983797,0.22759774880806471,0.41073204763562626,0.22011654731951058
585,585,0.6450283709872611,0.5760940913133337,0.7086072199923408,0.6106999290988271,0.5526624271959193,0.22764200963303605,0.4543463303082729,0.22806865118061026
586,586,0.7686353261112402,0.6793751832266661,0.7278230649373799,0.6450514135427134,0.6748189005213976,0.3657045615136636,0.522058858296087,0.30584831063856477
587,587,0.7656140262183969,0.6741832589266674,0.7226392462153584,0.6329555821273032,0.6281800197505014,0.2523741141118583,0.45214599701742053,0.17804530260890727
588,588,0.6546318158719556,0.5120020482866656,0.7213247082680149,0.5665019499597981,0.36677608159479075,0.12946002939628487,0.4372806773692465,0.1829988851221107
589,589,0.8931470957730385,0.7843146300999995,0.8840000914092363,0.7677634453165827,0.3848308207994415,0.14517911838379227,0.41167154781979,0.16935703222389753
590,590,0.6784722768307536,0.5320900352999995,0.6174020210715543,0.49612808387604623,0.6414078741517019,0.2763253641332617,0.4637362846182703,0.19687395020267706
591,591,0.7591028166405154,0.6384200764666668,0.7683249419481585,0.6720920601323277,0.41533898968314303,0.1935824329683511,0.35807266281807093,0.14818010639297174
592,592,0.7257438557747863,0.6174413269400003,0.7381779739213529,0.6304619301976548,0.5485558505400068,0.03949866549565417,0.5440783969829236,0.055178037607657604
593,593,0.7068376216489479,0.5813923304733333,0.7061101536537908,0.5641425825762143,0.6672808566609455,0.37508646741079277,0.6088793916222414,0.35367001597798975
594,594,0.6760666636522511,0.5654329744333335,0.6682072776613257,0.5547521360201002,0.5546116371272318,0.3382008551909834,0.618978168611479,0.37372150215920374
595,595,0.6245864475165616,0.5194285756666672,0.6617843590117484,0.534485234537688,0.3811480415381011,0.14611772394982836,0.5031562451224934,0.11332549296993655
596,596,0.6606433699679735,0.33475148602000004,0.6351019868150225,0.2961293944154102,0.5507800006643557,0.48411995414566134,0.6263421360019548,0.5121207313114025
597,597,0.6762739274892207,0.5094954145799995,0.6781419246032003,0.5403310874070351,0.34832898294065034,0.14353853512316173,0.4182504902312481,0.18826143943991847
598,598,0.7464378696660666,0.66878650032,0.7495510884781126,0.649386928510888,0.637070378321812,0.3744647972039008,0.5500088388114364,0.3232418552336207
599,599,0.7124522675047186,0.6124430278400004,0.6675034294008706,0.5647161092010049,0.4950648868394078,0.26821781073604223,0.5797628911534244,0.31895118594555694
600,600,0.7028709950470516,0.5673120326066661,0.6905954286698236,0.5844307646197651,0.33366008328664143,0.09377446673955969,0.39441191306778683,0.10354462216221538
601,601,0.7499633952559245,0.6674508560399994,0.7443293254353213,0.6530726012780566,0.3778300819789206,0.06236064480749626,0.3885347613349119,0.05574816963663931
602,602,0.6987627369184435,0.5845993295866672,0.6784001781724294,0.5683619295326632,0.4024417694379624,0.2556298891264621,0.48445684162536695,0.27482686791527033
603,603,0.6806751839826056,0.5966090740133327,0.6934621601772156,0.5502690289229482,0.6597622909371308,0.1282208765913051,0.40134450179971426,0.04694440753628415
604,604,0.6823476374029652,0.5397944680466669,0.6454023425976759,0.5159678411423791,0.5148060070731147,0.2681086269631403,0.4795247901765905,0.24005296084349004
605,605,0.6642596438089291,0.5521615814866667,0.6409695962213888,0.5513864893567844,0.3536711617448114,0.1477264380751011,0.35261111571697307,0.11812157086211617
606,606,0.6573358249869321,0.5638442097066672,0.6646573882369606,0.5786019094020105,0.2994559790139617,0.13849139550912692,0.47343821950120496,0.20804728630937186
607,607,0.6639490392290828,0.4750639797066665,0.7115221369375817,0.565732620457287,0.3614089300807352,0.16539332938045126,0.3856825720928935,0.13529328686110986
608,608,0.6168739761654253,0.36722209981333265,0.6280509157852239,0.40354883818592935,0.3976194234842663,0.1596066185956304,0.4749181664200033,0.1889868646013726
609,609,0.6415911597065268,0.5494652195066658,0.6363618197773923,0.5587641347453927,0.43381238303427283,0.1466318858374711,0.38606152046517667,0.13541426458341732
610,610,0.6190337531540693,0.49205209199999933,0.6295397859973042,0.5145630780050245,0.5145388747049483,0.040570730610839156,0.3681923062821475,0.04300938354196848
611,611,0.6418295251572937,0.47533640249333375,0.6184829953676868,0.5020125812311553,0.4727108087181534,0.1656443169093289,0.462775282566089,0.19301211828856868
612,612,0.75882466741839,0.66195939818,0.7743075804055368,0.6812530345762147,0.3847372500034639,0.2562840243078788,0.4660234395709686,0.3092003646517072
613,613,0.7062602666441947,0.6262786287933331,0.726267306055129,0.6449919213567838,0.4793555883244841,0.3688232067097963,0.5157464719745243,0.3659160729594859
614,614,0.7058500350347016,0.53875980762,0.6711227196945897,0.534653266710218,0.513591541532288,0.2623935865099738,0.4728410068303157,0.2331772901304654
615,615,0.6477198999996747,0.521291476413333,0.6600700868767528,0.544067420279732,0.5380587805202078,0.35359651915701606,0.5179325160160674,0.33934819371573655
616,616,0.8196636485451375,0.7188035413000002,0.826354820452618,0.7406724291021782,0.44997254576025003,0.24684318268031014,0.4387923129260327,0.24583471370405086
617,617,0.6628451173155768,0.5506651260933326,0.7261643106430877,0.6187641582160799,0.406497938968677,0.24061344012429808,0.506412008522767,0.28239199339078125
618,618,0.7634207622708435,0.6723247265066665,0.7850151355402996,0.6953990994857615,0.4657283924812826,0.21035275372326012,0.48495405557235904,0.22961820712161707
619,619,0.6794584377821394,0.5712270946066673,0.6383609796650263,0.5030450706499159,0.23071430014817826,0.05098876901081173,0.34595491377810345,0.09214913020314253
620,620,0.7068687851681621,0.5711223067866662,0.733321925409014,0.6236744143232831,0.43982393426505795,0.13457624654242384,0.48416376832296437,0.17191551793727866
621,621,0.7669313690320763,0.6635661182733337,0.7320164069136021,0.642323372911223,0.4253000369737401,0.17640737791180205,0.3592575308859895,0.11665459569779912
622,622,0.7274283522780572,0.6054154267199996,0.736577682458377,0.6083578850268014,0.4619792693542563,0.12018259389084207,0.5206663290507416,0.14112035578334492
623,623,0.6241761631942698,0.5317832565933331,0.6311895374858585,0.5414312946063644,0.31943873290875774,0.09781749731598932,0.5018243178297982,0.19275765542070022
624,624,0.6778511174924017,0.5952575987333328,0.6955861109135387,0.6125851449899495,0.5530658653258577,0.2265520876401932,0.4535859308605379,0.1409057759804302
625,625,0.6476657947835881,0.5495922958600001,0.6662054468148434,0.5704574991457285,0.61045373784837,0.20408730067287673,0.4686351872353248,0.16305025070622703
626,626,0.7846690117114644,0.6194528762933329,0.7565298311152102,0.6282814739112226,0.5790979103309497,0.25381809159484625,0.46687644276524365,0.19237594328676888
627,627,0.6207705226099206,0.48099313556666745,0.6480931253989395,0.5441423802914569,0.6445579731194979,0.3908025326283333,0.581649012550068,0.41868691054976326
628,628,0.726515366824316,0.5653298084333334,0.6929553257255404,0.5413777221172529,0.3821423410697778,0.06391866282673764,0.40568482866743655,0.03410287518548927
629,629,0.7009885032487428,0.5236482224466665,0.6554401109781893,0.5468253567872692,0.4253967747253205,0.09538217401527005,0.41916445760624066,0.10588528080431425
630,630,0.6090362311573161,0.49395462471333307,0.6194416074701334,0.5157600965862641,0.22604131600248303,0.01211057386709058,0.3446497043245756,0.036253242549718845
631,631,0.6663153341747998,0.5774619471333335,0.6744547404391338,0.5785304510871025,0.33773008778550756,0.06828200532018247,0.3763708407708514,0.0929228783510494
632,632,0.584503855229214,0.44304527327333254,0.6014841661994021,0.46992492525628116,0.6346519929280777,0.44672581637814046,0.6052483678381082,0.43129182071149286
633,633,0.7007797401830074,0.6347724927599994,0.7165928665647019,0.6143820727889442,0.2852498603819767,0.21000942519662447,0.3751181099513745,0.18761316104546077
634,634,0.6623039210535423,0.5754432037733337,0.6785369654105212,0.5689874217805699,0.5116739432422815,0.3765957040848673,0.5818269873665648,0.4028968512780251
635,635,0.655576762319688,0.598024339186666,0.6814023962142649,0.5716889790469009,0.32281434760740274,0.03515900801372318,0.36528556974267756,0.03506789308444214
636,636,0.7108290346907364,0.5493758389800001,0.6761451100477374,0.5470612990318249,0.4449036096532702,0.1254797344852694,0.43090314772991134,0.14139054156240505
637,637,0.603429785945896,0.5159312175200004,0.6273656740759732,0.5236386746080401,0.4230879161255937,0.18046083196854745,0.4407204973861103,0.16559700734872163
638,638,0.701086709205842,0.5570415484199995,0.6970571560615247,0.5937114557889447,0.5185161944541976,0.2577621105601464,0.5043151641947214,0.284534383784687
639,639,0.7177493134760632,0.567375454933333,0.7036355462807976,0.5927900387420428,0.6089049231606802,0.33499592784135324,0.541943429305863,0.3101756450924542
640,640,0.6772356872758972,0.6077694520799999,0.7053546191402346,0.6060913794924625,0.5795953206382474,0.49065586501843583,0.6639636822730529,0.5390765556859174
641,641,0.6807910961058394,0.6148273002933338,0.6821050848967944,0.5825425064070351,0.3190695194250755,0.1081250926026831,0.40037978237945626,0.07314931995646967
642,642,0.6836746309109205,0.578924353220001,0.7136157665853762,0.5949134311323285,0.39205399510117644,0.038218057853048215,0.40685683566502623,0.013418214620787516
643,643,0.7370921219377854,0.6346200608400001,0.7505430066384046,0.6261456653986599,0.35575090269333776,0.14787489088252137,0.4168467718883409,0.16427447630998193
644,644,0.777647325677846,0.6725247549933329,0.7268982054045756,0.6233220404020106,0.3636208750413022,0.02569737435160757,0.3634685287695975,0.05262916929727801
645,645,0.7040141512814664,0.5626405833399994,0.6656226674284758,0.5353532393098832,0.4608864559974935,0.23825241309768952,0.4815897147724895,0.2151936229274054
646,646,0.6345377797371272,0.4630227496933337,0.6482816676337169,0.518506798852596,0.4189588357125898,0.3522940193326667,0.53279941966544,0.38744789146355396
647,647,0.6599664638180199,0.47292376452666796,0.6354825187096649,0.5294194416917914,0.6157532528506866,0.454612645447078,0.5925206067619885,0.432204409833127
648,648,0.6657845477189706,0.562496907039999,0.7082410657392196,0.6124412651809044,0.34033577408329196,0.15491864773086617,0.38666610288517095,0.14110954300764478
649,649,0.733155097920592,0.33220796732000046,0.6557376996718149,0.40564619140871017,0.5209658112608817,0.29360395101598424,0.555093775886771,0.33467686978878497
650,650,0.6367163915210965,0.44873112847999996,0.6246567369384044,0.49697203031323234,0.3435006975042426,0.0831782556632783,0.3763162277925728,0.1386680796536388
651,651,0.7631915640741085,0.6885490288333322,0.7691267737380487,0.6812723903584583,0.4101253849087538,0.1478786927457878,0.4631373696138213,0.1591739251769826
652,652,0.715571879980142,0.5442181114866669,0.6835814500936097,0.5215565404455615,0.44550219118046747,0.22846329257034625,0.44028882159879257,0.22780376113189416
653,653,0.578295444626678,0.38154209855333265,0.551153331579332,0.42842656044556104,0.3565090050448804,0.05880108677481921,0.3506865009322517,0.0959953566896603
654,654,0.5893167445795182,0.5029644492333327,0.624478496787305,0.4950708609447232,0.536935101959838,0.24610435118925533,0.4242280437342507,0.20110528266581928
655,655,0.7971960473804476,0.6614985327733338,0.7499814909133277,0.6378177411273023,0.44395684451278833,0.034765537263232726,0.4155360247850143,0.01695829309214414
656,656,0.7158631759247316,0.5966230169533335,0.8119607842376825,0.6742186244991624,0.31509250146897033,0.17315783027821396,0.3764806398636681,0.13833902377540497
657,657,0.7307569169626783,0.6637447750466676,0.754852687590797,0.612127730505863,0.4628689190645014,0.3985181764659891,0.6197257390671309,0.45344114214822184
658,658,0.6807626680504801,0.5492882502999992,0.7173478113683813,0.5671838087504191,0.5632491173971508,0.2816324930317293,0.5725543942553042,0.31594174379996476
659,659,0.6982545645306836,0.5653973865133333,0.6756937161245231,0.5648113289648236,0.28099788620422583,0.008570570908169817,0.3343117193086286,0.03593354071185706
660,660,0.6929304659814763,0.481870277293333,0.6871313103152251,0.5238214904103846,0.5856347540017013,0.3477663457073854,0.5603282160809308,0.34514993271076877
661,661,0.6780945331424334,0.56063770486,0.6554219684930235,0.5660072288777211,0.46005149376444265,0.35571392264879886,0.45171378302101933,0.34529810662081406
662,662,0.7545327505047336,0.6483358433533319,0.7308393902775633,0.6495001589045226,0.5833365565479488,0.18425425343825275,0.45101013372045623,0.1951818348962684
663,663,0.6622532622233194,0.48679258686000004,0.7106860453293512,0.5158845617085426,0.5288373387320938,0.24072495915796477,0.4516102486202393,0.2444399310175518
664,664,0.7101083620857215,0.5415123733399994,0.7025949304143679,0.5791877979363482,0.3830597685027253,0.16130946551574432,0.40503181024454216,0.14767523207717836
665,665,0.6604116643031916,0.5101212298266669,0.6410414778050678,0.48322242360971535,0.3195959500688496,0.12088382289880695,0.39887536030278886,0.0716207689141326
666,666,0.6773958561696988,0.6051526748399985,0.6839775705177186,0.5966986099547742,0.250203723048367,0.022126973146095352,0.30099854883492,0.01838715299407223
667,667,0.6387416172252559,0.5403719836733325,0.6582017109491324,0.5459734904824121,0.44531766452453786,0.028016896420560045,0.37892316847586976,0.05430859032606428
668,668,0.8629089990082629,0.7336171320533333,0.8346157103137862,0.7202000026147406,0.5089970370915703,0.3958644067700283,0.5062567989030563,0.38127769369771913
669,669,0.6158910872103289,0.4509818249666657,0.6535541839531237,0.5148319893199331,0.3313181537126855,0.0147307751301895,0.3750130165367328,0.02271724392746144
670,670,0.7528862479667249,0.6151539003933331,0.7175843614097088,0.5791103623283083,0.7021132583676885,0.38086106738297776,0.5615439290828501,0.2993765740999934
671,671,0.6569268288534842,0.5589178333799998,0.6825527839537211,0.554714064257956,0.28579342889083403,0.10196304421831748,0.3813466617849649,0.11521183920797995
672,672,0.7356689941851154,0.6287432055333331,0.7542088202970282,0.6611230997303177,0.37614147018305133,0.19942926916886616,0.3472309764566204,0.14550347834189026
673,673,0.7308235742294741,0.568536369526667,0.7007299612470754,0.5321968441206031,0.45710063982078736,0.1887069611989287,0.40254020620724495,0.16521485035271954
674,674,0.7379378752988911,0.6451146959266656,0.7731117677817917,0.6771101624455613,0.3162993444171783,0.09843334744389809,0.40431820776203264,0.12990560706667464
675,675,0.6676381854123163,0.5192972313399999,0.6933672431593303,0.5261430262445561,0.6312780349142966,0.47528563529609524,0.6961576699397773,0.5128024735966479
676,676,0.8107970286157209,0.704797392153333,0.7523790811649536,0.6570893844991619,0.7541961584839924,0.3767368120586774,0.5742233402718638,0.3192236335058456
677,677,0.6856555009940061,0.5457776306466671,0.6769425098604851,0.5345650364690124,0.36209717912376066,0.15058129406010945,0.39292504522613136,0.1575706942112971
678,678,0.7062301725113955,0.6281512156866667,0.7623917177170908,0.6746721759061978,0.4236791725143043,0.18949661411272256,0.4464043098440457,0.20659056202529236
679,679,0.618217871225025,0.49282775290666647,0.6575811777975157,0.5378187745946401,0.36125032730759493,0.06487416299324611,0.3606676428641023,0.02407673905971386
680,680,0.7142032618928384,0.6076235153733327,0.7257974108792593,0.6145032563869348,0.4334346624845088,0.048342731640600434,0.45942323443925887,0.07345253014173814
681,681,0.635746029167138,0.4602588005333339,0.6064284813202929,0.46224983465494107,0.26007614516044397,0.021719002379060548,0.29029493498687087,0.021830340404583204
682,682,0.6554050153221299,0.3502455637799997,0.6231352152923452,0.3625881688475707,0.7241989532406082,0.4580491810984708,0.6286314522272408,0.4153300324673128
683,683,0.6979971625710244,0.6207569939066659,0.6714814578132957,0.581052633639866,0.4081772648618711,0.22919802488582253,0.5328390502298839,0.2625855874916523
684,684,0.7018628495281937,0.6349743640666659,0.7613576130240572,0.6578824401323282,0.4023427530660779,0.14446753459717332,0.3672977321732523,0.07841931764982046
685,685,0.7279136758092687,0.5690144574666665,0.6517218924331221,0.560552433415411,0.5787236147430107,0.2920582775299394,0.42810303906948777,0.23817097113134222
686,686,0.7064671249694827,0.5674263833800004,0.7163550151742257,0.6028274939061982,0.6032765248267095,0.44933205990384506,0.5727256285542097,0.4368069835218127
687,687,0.6676921754083534,0.5778728326800002,0.6964630053894436,0.5868024228927977,0.3177347707961343,0.05738947397893002,0.3659896503447036,0.1232123870069759
688,688,0.6482986906929978,0.5519795065466666,0.6198725963119324,0.5397069436968169,0.40251312829024033,0.14664179139774047,0.3400676785812364,0.1180019834680075
689,689,0.6695240094058922,0.5787916552600008,0.7229561267940425,0.6234224842211051,0.7052102664165034,0.5994443149940909,0.7692028758163704,0.6315370507764797
690,690,0.6011548089403417,0.4828786516600001,0.5861291561757862,0.46996678998324937,0.5187144319397253,0.3134934401922571,0.49842419712403346,0.31345217311604356
691,691,0.6248050944014661,0.47744905347999955,0.6337904707091582,0.5182321831608045,0.48213387574915084,0.27270491317289114,0.4567441908392937,0.2695314515973961
692,692,0.6258265745374965,0.5285566363399989,0.617764922585703,0.5238165425762138,0.4109672704894671,0.28106960710543083,0.5478534736137294,0.3244055235672514
693,693,0.7069394639450035,0.6082004700399999,0.7358819419948821,0.6394839210435515,0.5277733910734471,0.15391627970313637,0.46521342185085085,0.12755529360447104
694,694,0.7213871593397497,0.6358766345200006,0.7467900234487906,0.6409053202529313,0.4480717922396796,0.38245337764591625,0.5295613173548309,0.40666126017587123
695,695,0.6959420362364803,0.5582923648399998,0.6575018344231991,0.5548712171574537,0.5502720482531682,0.303961380883345,0.5225088986294716,0.3680959517305622
696,696,0.7669603002850508,0.6305794178399999,0.7016798946109778,0.5852848554321608,0.47249681607027927,0.03802133054002521,0.43453723420389695,0.05374121572652513
697,697,0.725792013685327,0.6241065515799997,0.7307047515259473,0.6304622925159129,0.31639972394841454,0.07223944800333904,0.3342416907256965,0.07545325690703653
698,698,0.6561162637798059,0.566562223873333,0.62516368329226,0.5310178187403678,0.35613594885489896,0.04955642903029478,0.3585838697110463,0.06386837897179243
699,699,0.7093073197342268,0.5387578554866663,0.6878769965725685,0.5748547622211047,0.4754302946947649,0.17796220182557443,0.4230924901000132,0.18002985860674725
700,700,0.5711077448455738,0.4965737476200003,0.624769224765584,0.5285023605125634,0.429773928536877,0.2931394503762461,0.45562758062439507,0.30222894523621013
701,701,0.5993766246469819,0.5266426027466666,0.6483733652709386,0.5477480418040206,0.49062844932054855,0.3599775700419956,0.6134968980848216,0.40404257711664116
702,702,0.8345920822197866,0.6862040209066662,0.807831154663524,0.715362425850921,0.5233064204379075,0.35501793059625175,0.5550831660481731,0.41588908985637296
703,703,0.7483096341421166,0.6270286258933324,0.6762237040637107,0.6012523910971521,0.7228711113672294,0.564211756475506,0.7275612355963927,0.6008590531573006
704,704,0.7730360425785002,0.6143644178200005,0.7256735135989913,0.6211847716850927,0.42686402534559925,0.1991972530174495,0.3528729010300784,0.17870543061104227
705,705,0.691536977619173,0.5770444787800004,0.7291147190665996,0.607111054525963,0.4340453987513937,0.09369317981200309,0.37821006905176885,0.09535655272152832
706,706,0.6765288566743938,0.5723599662266663,0.713544296552679,0.589862607093802,0.49427058748771446,0.06144802829797147,0.382535748629679,0.10754421541909487
707,707,0.7477826816555776,0.6431129124533337,0.7411514753949872,0.6558375787286432,0.3886557830424676,0.08494702287228906,0.4227791502711953,0.11042621101673422
708,708,0.7318303676104535,0.5376425233666664,0.7025974489439409,0.5533594520335008,0.45938791379142324,0.17882568351274353,0.4407814858033883,0.1896793778704824
709,709,0.6990343909063939,0.6079469930666668,0.7435912761441963,0.6412226506013399,0.43490592352101765,0.2973253118532879,0.4451907457407208,0.3099492412115694
710,710,0.6804023298154315,0.5379588530466659,0.6526293320711216,0.5415546790820769,0.47057355742630586,0.33160579184747796,0.45761287845727583,0.3285288340065047
711,711,0.665720357734319,0.48949128546666687,0.6052456623462087,0.4766805335829152,0.51838560281501,0.17226954379033632,0.3552717234399672,0.12860527291417156
712,712,0.6685160772504438,0.5685724613266667,0.6867981268527376,0.5841140739865991,0.385405486239746,0.10600558729941456,0.41321277506313575,0.1271810139028422
713,713,0.6621875515506793,0.5712342280133331,0.6738814349896536,0.5583196602462315,0.8926461091299147,0.6408096458498407,0.763392745612614,0.6240943721778018
714,714,0.6712440284062089,0.47939734102666653,0.6561363682444502,0.49094199365996616,0.4002865741802429,0.05421993333716868,0.39417774819493323,0.059197080190355855
715,715,0.63468139240956,0.5729346529333332,0.6735276784979817,0.5746428365644887,0.2590679266042797,0.05499712311342009,0.34266300045458037,0.048251653020966234
716,716,0.8477683489324664,0.7308129348799999,0.8073921329467082,0.6957789466281414,0.4307916654746864,0.273608269537033,0.4410912962986023,0.3093615020012517
717,717,0.6273545219282562,0.40107537279333316,0.5963271317123043,0.3699173625628145,0.5200055094543143,0.30200688451335456,0.4690140530764201,0.28130734564255544
718,718,0.7345374094829241,0.6439575800533333,0.7546517950031457,0.6623255181926302,0.6210636983993912,0.09065867332267397,0.3928092798521771,0.04777037999790501
719,719,0.6787240578663375,0.6030756884400006,0.6957460086794827,0.6005705495862648,0.37066380800206034,0.1508613337659792,0.49207688160747637,0.18954086270639303
720,720,0.7339767262688291,0.6266787553533333,0.7403929969000586,0.644891387045226,0.2563191942016843,0.07685786717092835,0.3614963146234564,0.03482237973330804
721,721,0.6863442365435437,0.5941350183266665,0.6751179103688503,0.5910916559798993,0.4554533252886199,0.06387907200835796,0.4189056128221552,0.0802888556480168
722,722,0.6866518329764159,0.548987394873333,0.6641136288768152,0.5471588980536013,0.3684138011329945,0.17957598676684716,0.4243056798103191,0.1856822510583762
723,723,0.7119829568698768,0.5479042981466669,0.6956484538716453,0.5407308654053606,0.3657377188919681,0.003626131057840709,0.3922251402690081,0.010020530851170495
724,724,0.7786754082217238,0.6911825683933333,0.7621512869354331,0.6437597757286433,0.7231646764262097,0.05384183995145886,0.47073121032381027,0.03350646419161052
725,725,0.6988476384187071,0.604542937986666,0.7215218935223494,0.610252145177554,0.5701792269845486,0.3049394495413842,0.5165816092991596,0.3059344364871919
726,726,0.6439503766134571,0.5384765696333336,0.6651354000847068,0.5447746832897815,0.3120613661321965,0.02235211211507382,0.3952081924768403,0.04116648237229015
727,727,0.6438611756765609,0.45999940768666736,0.621476667443827,0.49916593001005083,0.37583282781328703,0.200231191871441,0.42459487929896444,0.22063071431115722
728,728,0.5906089097154491,0.25716577079333236,0.6474224617433337,0.2335462407872697,0.3944114202299352,0.14676004992363278,0.5102121253630691,0.1913129382219938
729,729,0.6479621837655555,0.5202022510866664,0.7020555448763784,0.6063176443986595,0.5453767946643132,0.17107734581831524,0.4895499825880661,0.19171622356162787
730,730,0.7948874595877352,0.7014506342933329,0.7911854138157589,0.6780307809463983,0.47568748783434905,0.38336372563498733,0.5927918709438116,0.4322775515831183
731,731,0.5929892278389143,0.4376042352133327,0.6142992832508694,0.4511915177336685,0.3082763383919351,0.0708819820496771,0.4065268648306527,0.0942691933549824
732,732,0.6416643977459494,0.521762893940001,0.6493626173016456,0.5204983874003348,0.5104742789673179,0.16261799568433455,0.4479095499791017,0.16766592727644491
733,733,0.6955315862127984,0.5884747486133333,0.6956562364225202,0.6042391274321615,0.49346113592287144,0.09193756691426502,0.37897709678082875,0.11457451115912587
